##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04492_bin.49/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04492_bin.49/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04492_bin.49/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04492_bin.49/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04492_bin.49/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04492_bin.49/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04492_bin.49/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04492_bin.49/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04492_bin.49/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04492_bin.49/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04492_bin.49/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04492_bin.49/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04492_bin.49/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04492_bin.49/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04492_bin.49/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04492_bin.49/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04492_bin.49/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04492_bin.49/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04492_bin.49/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04492_bin.49/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04492_bin.49/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04492_bin.49/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04492_bin.49/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04492_bin.49/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04492_bin.49/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04492_bin.49/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04492_bin.49/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04492_bin.49/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04492_bin.49/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04492_bin.49/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04492_bin.49/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04492_bin.49/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04492_bin.49/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04492_bin.49/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04492_bin.49/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04492_bin.49/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04492_bin.49/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04492_bin.49/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04492_bin.49/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04492_bin.49/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04492_bin.49/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
21	1.00000000	0.99827141	0.99820304	0.99842024	1.00000000	0.99894094	1.00000000	1.00000000	1.00000000	0.99809343	0.99762285	1.00000000	0.99922025	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	0.99269706	NaN	1.00000000	1.00000000	0.99824005	1.00000000	1.00000000	0.99938911	0.99881518	0.99921012	NaN	1.00000000	1.00000000	0.99904764	0.99889624	1.00000000	1.00000000	0.99685866	0.99941486	0.99909502	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	1.00000000	0.99821472	0.99793279	0.99920160	0.99820250	0.99732047	1.00000000	1.00000000	0.99954563	0.99612582	0.99776912	1.00000000	0.99828374	NaN	1.00000000	0.99975836	0.99922180	0.99964273	NaN	NaN	1.00000000	NaN	0.99268585	1.00000000	0.99626786	1.00000000	0.99969459	0.99929446	0.99684000	0.99876940	NaN	1.00000000	0.99953556	1.00000000	0.99872285	1.00000000	1.00000000	1.00000000	0.99875468	0.99779737	NaN
24	1.00000000	0.99833053	0.99838972	1.00000000	1.00000000	0.99663073	1.00000000	1.00000000	1.00000000	0.99435824	0.99887514	1.00000000	1.00000000	NaN	1.00000000	1.00000000	0.99895287	0.99915683	NaN	NaN	1.00000000	NaN	1.00000000	0.98382747	0.99502844	1.00000000	1.00000000	1.00000000	0.99735916	0.99921751	NaN	1.00000000	0.99897438	0.99879515	1.00000000	1.00000000	1.00000000	0.99488056	1.00000000	0.99878347	NaN
25	0.99726611	0.99998373	0.99900609	0.99893242	0.99952173	0.99878305	0.99767351	1.00000000	0.99696577	0.99910903	0.99184686	1.00000000	0.99724412	NaN	0.99646956	0.99720621	0.99570024	0.99600667	NaN	NaN	0.99824005	NaN	0.99626786	0.99502844	0.99929750	0.99920380	0.99889237	0.99584806	0.99867982	0.99995357	NaN	0.99878019	0.99409813	0.99796337	0.99907964	1.00000000	1.00000000	0.99853408	0.99510032	0.99903941	NaN
26	1.00000000	0.99961698	0.99913496	0.99939501	0.99772382	0.99961299	1.00000000	1.00000000	1.00000000	0.99948561	0.99840385	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	1.00000000	1.00000000	0.99920380	0.99483395	0.99877149	1.00000000	0.99919224	0.99920225	NaN	0.99915111	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99742270	NaN
27	0.99962533	0.99908561	0.99909115	0.99931419	0.99942964	0.99848956	1.00000000	0.99879950	1.00000000	0.99968237	0.99517542	1.00000000	1.00000000	NaN	1.00000000	0.99829882	0.99867898	0.99951899	NaN	NaN	1.00000000	NaN	0.99969459	1.00000000	0.99889237	0.99877149	0.99885958	0.99969870	0.99942362	0.99860877	NaN	0.99862385	1.00000000	1.00000000	0.99936372	1.00000000	1.00000000	0.99922878	1.00000000	0.99632353	NaN
28	0.99907947	0.99928129	0.99870533	1.00000000	0.99834895	0.99666613	1.00000000	1.00000000	0.99868596	0.99475449	0.99945623	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	0.99938911	NaN	0.99929446	1.00000000	0.99584806	1.00000000	0.99969870	0.99100751	0.99577236	0.99839079	NaN	0.99704581	0.99965000	1.00000000	1.00000000	1.00000000	1.00000000	0.99810064	0.99954730	0.99922842	NaN
29	0.99818593	0.99902529	0.99901909	0.99896228	0.99821079	0.99864596	0.99923074	1.00000000	0.99740595	0.99946141	0.99117035	1.00000000	0.99850190	NaN	0.99887764	0.99729657	0.99707890	0.99708027	NaN	NaN	0.99881518	NaN	0.99684000	0.99735916	0.99867982	0.99919224	0.99942362	0.99577236	0.99879789	0.99885291	NaN	0.99882752	0.99301678	1.00000000	0.99930876	1.00000000	1.00000000	0.99900413	0.99378109	0.99653578	NaN
30	0.99936450	0.99993968	0.99909478	0.99865192	0.99954587	0.99875045	0.99876541	1.00000000	0.99911070	0.99900520	0.99613601	0.99426931	0.99771482	NaN	1.00000000	0.99765855	0.99679899	0.99847269	NaN	NaN	0.99921012	NaN	0.99876940	0.99921751	0.99995357	0.99920225	0.99860877	0.99839079	0.99885291	0.99917817	NaN	0.99890906	0.99521947	1.00000000	0.99942881	1.00000000	1.00000000	0.99890357	0.99661589	0.99811852	NaN
