##source=lorikeet-v0.8.2
##sample=<ID=1, name=filtered/EHA04492_bin.179/PRB0174_EHI02067_DMB0156.bam>
##sample=<ID=2, name=filtered/EHA04492_bin.179/PRB0174_EHI02065_DMB0156.bam>
##sample=<ID=3, name=filtered/EHA04492_bin.179/PRB0237_EHI02617_DMB0156.bam>
##sample=<ID=4, name=filtered/EHA04492_bin.179/PRB0164_EHI01968_DMB0156.bam>
##sample=<ID=5, name=filtered/EHA04492_bin.179/PRB0237_EHI02630_DMB0156.bam>
##sample=<ID=6, name=filtered/EHA04492_bin.179/PRB0237_EHI02639_DMB0156.bam>
##sample=<ID=7, name=filtered/EHA04492_bin.179/PRB0237_EHI02607_DMB0156.bam>
##sample=<ID=8, name=filtered/EHA04492_bin.179/PRB0237_EHI02582_DMB0156.bam>
##sample=<ID=9, name=filtered/EHA04492_bin.179/PRB0237_EHI02612_DMB0156.bam>
##sample=<ID=10, name=filtered/EHA04492_bin.179/PRB0237_EHI02619_DMB0156.bam>
##sample=<ID=11, name=filtered/EHA04492_bin.179/PRB0164_EHI01985_DMB0156.bam>
##sample=<ID=12, name=filtered/EHA04492_bin.179/PRB0164_EHI01966_DMB0156.bam>
##sample=<ID=13, name=filtered/EHA04492_bin.179/PRB0237_EHI02615_DMB0156.bam>
##sample=<ID=14, name=filtered/EHA04492_bin.179/PRB0237_EHI02695_DMB0156.bam>
##sample=<ID=15, name=filtered/EHA04492_bin.179/PRB0237_EHI02592_DMB0156.bam>
##sample=<ID=16, name=filtered/EHA04492_bin.179/PRB0237_EHI02585_DMB0156.bam>
##sample=<ID=17, name=filtered/EHA04492_bin.179/PRB0237_EHI02602_DMB0156.bam>
##sample=<ID=18, name=filtered/EHA04492_bin.179/PRB0237_EHI02632_DMB0156.bam>
##sample=<ID=19, name=filtered/EHA04492_bin.179/PRB0237_EHI02698_DMB0156.bam>
##sample=<ID=20, name=filtered/EHA04492_bin.179/PRB0237_EHI02697_DMB0156.bam>
##sample=<ID=21, name=filtered/EHA04492_bin.179/PRB0237_EHI02624_DMB0156.bam>
##sample=<ID=22, name=filtered/EHA04492_bin.179/PRB0237_EHI02693_DMB0156.bam>
##sample=<ID=23, name=filtered/EHA04492_bin.179/PRB0174_EHI02088_DMB0156.bam>
##sample=<ID=24, name=filtered/EHA04492_bin.179/PRB0164_EHI01995_DMB0156.bam>
##sample=<ID=25, name=filtered/EHA04492_bin.179/PRB0174_EHI02097_DMB0156.bam>
##sample=<ID=26, name=filtered/EHA04492_bin.179/PRB0164_EHI01970_DMB0156.bam>
##sample=<ID=27, name=filtered/EHA04492_bin.179/PRB0237_EHI02633_DMB0156.bam>
##sample=<ID=28, name=filtered/EHA04492_bin.179/PRB0237_EHI02598_DMB0156.bam>
##sample=<ID=29, name=filtered/EHA04492_bin.179/PRB0164_EHI01989_DMB0156.bam>
##sample=<ID=30, name=filtered/EHA04492_bin.179/PRB0174_EHI02079_DMB0156.bam>
##sample=<ID=31, name=filtered/EHA04492_bin.179/PRB0237_EHI02696_DMB0156.bam>
##sample=<ID=32, name=filtered/EHA04492_bin.179/PRB0164_EHI01967_DMB0156.bam>
##sample=<ID=33, name=filtered/EHA04492_bin.179/PRB0164_EHI01992_DMB0156.bam>
##sample=<ID=34, name=filtered/EHA04492_bin.179/PRB0174_EHI02105_DMB0156.bam>
##sample=<ID=35, name=filtered/EHA04492_bin.179/PRB0164_EHI01979_DMB0156.bam>
##sample=<ID=36, name=filtered/EHA04492_bin.179/PRB0164_EHI01982_DMB0156.bam>
##sample=<ID=37, name=filtered/EHA04492_bin.179/PRB0237_EHI02625_DMB0156.bam>
##sample=<ID=38, name=filtered/EHA04492_bin.179/PRB0237_EHI02603_DMB0156.bam>
##sample=<ID=39, name=filtered/EHA04492_bin.179/PRB0237_EHI02584_DMB0156.bam>
##sample=<ID=40, name=filtered/EHA04492_bin.179/PRB0237_EHI02587_DMB0156.bam>
##sample=<ID=41, name=filtered/EHA04492_bin.179/PRB0237_EHI02694_DMB0156.bam>
SampleID  	1       	2       	3       	4       	5       	6       	7       	8       	9       	10      	11      	12      	13      	14      	15      	16      	17      	18      	19      	20      	21      	22      	23      	24      	25      	26      	27      	28      	29      	30      	31      	32      	33      	34      	35      	36      	37      	38      	39      	40      	41      
11	0.99939764	0.99817985	0.99888331	0.99820268	0.99780858	0.99892843	0.99955058	0.99913830	0.99972457	0.99785507	0.99571157	0.99931461	0.99919653	NaN	0.99890989	0.99937642	0.99973583	0.99931872	NaN	NaN	0.99918276	NaN	0.99978507	0.99909711	0.99783075	0.99945772	0.99726081	0.99898958	0.99860311	0.99877506	NaN	0.99767429	0.99921769	0.99796396	0.99870807	0.99942595	0.99967468	0.99763721	0.99929869	0.99955231	NaN
12	0.99971467	0.99931270	0.99981028	0.99917459	0.99981493	0.99962538	1.00000000	1.00000000	0.99889159	0.99976087	0.99931461	0.99792457	1.00000000	NaN	1.00000000	0.99889010	1.00000000	1.00000000	NaN	NaN	1.00000000	NaN	0.99940228	1.00000000	0.99941611	0.99977881	0.99909812	0.99977171	0.99981099	0.99950087	NaN	0.99968195	1.00000000	0.99884725	0.99982691	1.00000000	1.00000000	0.99972695	0.99957412	0.99917740	NaN
13	0.99921143	0.99819976	0.99830377	0.99845469	0.99808520	0.99925888	0.99970764	0.99862587	0.99975258	0.99869388	0.99919653	1.00000000	0.99731779	NaN	0.99687177	0.99950403	0.99969751	1.00000000	NaN	NaN	0.99990225	NaN	0.99966753	1.00000000	0.99818856	0.99955940	0.99891418	0.99889976	0.99889326	0.99832451	NaN	0.99913782	0.99981636	0.99902189	0.99919933	0.99948519	1.00000000	0.99929881	0.99984610	0.99902260	NaN
14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
15	0.99720412	0.99777532	0.99879515	0.99939263	0.99767804	0.99918568	0.99597424	0.99918258	0.99824458	0.99849635	0.99890989	1.00000000	0.99687177	NaN	0.99540150	0.99747795	0.99738222	0.99325234	NaN	NaN	0.99597424	NaN	0.99516910	0.99663424	0.99906999	0.99772209	0.99890155	0.99808979	0.99794471	0.99828219	NaN	0.99724394	0.99626243	0.99729484	0.99669868	0.99845916	1.00000000	0.99824560	0.99606079	0.99893844	NaN
16	0.99891311	0.99881923	0.99896455	0.99849707	0.99765807	0.99891555	0.99894387	0.99830782	0.99926895	0.99687415	0.99937642	0.99889010	0.99950403	NaN	0.99747795	0.99408251	0.99968100	1.00000000	NaN	NaN	0.99934322	NaN	0.99871719	0.99940264	0.99782288	0.99884158	0.99788684	0.99952954	0.99726909	0.99834651	NaN	0.99783611	0.99910510	0.99845266	0.99753654	1.00000000	1.00000000	0.99860430	0.99989802	0.99811727	NaN
17	0.99954361	0.99811929	0.99890137	0.99845135	0.99719310	0.99876666	0.99969131	0.99795151	0.99919730	0.99754626	0.99973583	1.00000000	0.99969751	NaN	0.99738222	0.99968100	0.99628353	0.99991059	NaN	NaN	0.99980241	NaN	0.99976921	0.99947977	0.99821055	0.99957597	0.99856603	0.99922365	0.99867666	0.99790567	NaN	0.99801147	0.99924171	0.99895102	0.99781001	0.99965662	1.00000000	0.99865472	0.99980772	0.99954200	NaN
18	1.00000000	0.99968624	0.99850118	0.99738902	0.99811643	0.99970794	1.00000000	0.99862856	1.00000000	1.00000000	0.99931872	1.00000000	1.00000000	NaN	0.99325234	1.00000000	0.99991059	0.99917376	NaN	NaN	0.99993926	NaN	1.00000000	1.00000000	0.99969751	1.00000000	1.00000000	0.99970281	0.99739885	0.99906486	NaN	0.99993265	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.99941432	1.00000000	0.99819624	NaN
19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21	0.99951315	0.99882108	0.99889046	0.99779809	0.99785018	0.99842882	0.99989647	0.99863869	0.99928194	0.99771059	0.99918276	1.00000000	0.99990225	NaN	0.99597424	0.99934322	0.99980241	0.99993926	NaN	NaN	0.99661189	NaN	0.99994773	0.99985963	0.99847263	0.99993503	0.99879795	0.99950987	0.99821359	0.99836868	NaN	0.99885964	0.99942708	0.99959362	0.99903309	0.99916267	0.99948132	0.99825805	0.99994987	0.99877298	NaN
22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23	0.99969178	0.99863225	0.99712187	0.99693662	0.99624878	0.99880123	0.99979162	0.99787503	0.99886185	0.99646854	0.99978507	0.99940228	0.99966753	NaN	0.99516910	0.99871719	0.99976921	1.00000000	NaN	NaN	0.99994773	NaN	0.99373233	0.99984479	0.99709779	0.99962336	0.99789613	0.99945140	0.99687409	0.99740982	NaN	0.99694139	0.99951696	0.99951965	0.99714184	0.99851799	0.99950296	0.99723172	0.99990982	0.99880981	NaN
24	0.99948990	0.99572593	0.99817461	0.99943805	0.99628067	0.99903047	1.00000000	0.99765933	0.99903917	0.99503273	0.99909711	1.00000000	1.00000000	NaN	0.99663424	0.99940264	0.99947977	1.00000000	NaN	NaN	0.99985963	NaN	0.99984479	0.99344778	0.99479967	1.00000000	0.99702573	0.99971390	0.99272525	0.99687380	NaN	0.99682105	0.99907821	0.99963355	0.99551255	0.99908048	1.00000000	0.99847120	1.00000000	0.99966133	NaN
25	0.99757260	0.99966282	0.99938405	0.99886042	0.99885458	0.99881822	0.99706638	0.99910522	0.99731272	0.99848562	0.99783075	0.99941611	0.99818856	NaN	0.99906999	0.99782288	0.99821055	0.99969751	NaN	NaN	0.99847263	NaN	0.99709779	0.99479967	0.99779046	0.99796879	0.99899894	0.99707901	0.99827713	0.99970067	NaN	0.99919295	0.99652106	0.99659187	0.99927908	1.00000000	1.00000000	0.99921435	0.99853373	0.99658108	NaN
26	1.00000000	0.99863660	0.99872583	0.99886668	0.99710876	0.99926776	0.99984950	0.99936318	0.99939787	0.99743789	0.99945772	0.99977881	0.99955940	NaN	0.99772209	0.99884158	0.99957597	1.00000000	NaN	NaN	0.99993503	NaN	0.99962336	1.00000000	0.99796879	0.99498290	0.99804974	0.99837470	0.99809146	0.99815655	NaN	0.99691081	0.99894017	0.99967420	0.99875289	1.00000000	1.00000000	0.99885160	0.99902284	0.99935871	NaN
27	0.99849504	0.99865711	0.99923831	0.99879605	0.99802208	0.99949902	0.99815130	0.99831140	0.99756420	0.99693960	0.99726081	0.99909812	0.99891418	NaN	0.99890155	0.99788684	0.99856603	1.00000000	NaN	NaN	0.99879795	NaN	0.99789613	0.99702573	0.99899894	0.99804974	0.99807632	0.99704188	0.99846929	0.99897987	NaN	0.99880564	0.99847096	0.99741316	0.99881077	0.99931085	0.99946046	0.99822742	0.99953663	0.99748993	NaN
28	0.99937391	0.99736667	0.99813765	0.99817055	0.99841297	0.99854738	0.99936676	0.99897605	0.99936885	0.99704254	0.99898958	0.99977171	0.99889976	NaN	0.99808979	0.99952954	0.99922365	0.99970281	NaN	NaN	0.99950987	NaN	0.99945140	0.99971390	0.99707901	0.99837470	0.99704188	0.99389893	0.99776357	0.99726492	NaN	0.99749625	0.99959916	0.99902642	0.99822664	1.00000000	1.00000000	0.99765497	0.99933183	0.99956340	NaN
29	0.99758703	0.99852651	0.99916577	0.99859494	0.99654782	0.99873549	0.99739581	0.99895734	0.99691516	0.99536538	0.99860311	0.99981099	0.99889326	NaN	0.99794471	0.99726909	0.99867666	0.99739885	NaN	NaN	0.99821359	NaN	0.99687409	0.99272525	0.99827713	0.99809146	0.99846929	0.99776357	0.99552971	0.99891841	NaN	0.99859202	0.99685401	0.99239749	0.99949294	0.99986297	0.99968225	0.99869573	0.99890995	0.99530822	NaN
30	0.99736279	0.99977803	0.99944252	0.99910587	0.99852431	0.99912769	0.99737042	0.99886334	0.99816102	0.99862570	0.99877506	0.99950087	0.99832451	NaN	0.99828219	0.99834651	0.99790567	0.99906486	NaN	NaN	0.99836868	NaN	0.99740982	0.99687380	0.99970067	0.99815655	0.99897987	0.99726492	0.99891841	0.99806732	NaN	0.99917817	0.99629933	0.99703652	0.99964732	0.99960566	0.99974912	0.99929678	0.99830979	0.99759394	NaN
31	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32	0.99796921	0.99937612	0.99949545	0.99861443	0.99863863	0.99865389	0.99803221	0.99777335	0.99792099	0.99900210	0.99767429	0.99968195	0.99913782	NaN	0.99724394	0.99783611	0.99801147	0.99993265	NaN	NaN	0.99885964	NaN	0.99694139	0.99682105	0.99919295	0.99691081	0.99880564	0.99749625	0.99859202	0.99917817	NaN	0.99867904	0.99728882	0.99661541	0.99885595	0.99990726	0.99975747	0.99926245	0.99961519	0.99553192	NaN
33	0.99986613	0.99687523	0.99779987	0.99767643	0.99700642	0.99933028	0.99963230	0.99908906	0.99938524	0.99709380	0.99921769	1.00000000	0.99981636	NaN	0.99626243	0.99910510	0.99924171	1.00000000	NaN	NaN	0.99942708	NaN	0.99951696	0.99907821	0.99652106	0.99894017	0.99847096	0.99959916	0.99685401	0.99629933	NaN	0.99728882	0.99450588	0.99916226	0.99777168	0.99969465	1.00000000	0.99696314	0.99989492	0.99944282	NaN
34	0.99984467	0.99767351	0.99511260	0.99936122	0.99534327	0.99829203	0.99987924	0.99674040	0.99933773	0.99691105	0.99796396	0.99884725	0.99902189	NaN	0.99729484	0.99845266	0.99895102	1.00000000	NaN	NaN	0.99959362	NaN	0.99951965	0.99963355	0.99659187	0.99967420	0.99741316	0.99902642	0.99239749	0.99703652	NaN	0.99661541	0.99916226	0.99280936	0.99623674	0.99894178	1.00000000	0.99671727	0.99938232	0.99937731	NaN
35	0.99814254	0.99961174	0.99956477	0.99822867	0.99817431	0.99885696	0.99800116	0.99931133	0.99815863	0.99767166	0.99870807	0.99982691	0.99919933	NaN	0.99669868	0.99753654	0.99781001	1.00000000	NaN	NaN	0.99903309	NaN	0.99714184	0.99551255	0.99927908	0.99875289	0.99881077	0.99822664	0.99949294	0.99964732	NaN	0.99885595	0.99777168	0.99623674	0.99665940	0.99957502	1.00000000	0.99874401	0.99959153	0.99817204	NaN
36	1.00000000	0.99991107	0.99963045	0.99938512	1.00000000	0.99887490	0.99968421	1.00000000	1.00000000	0.99935132	0.99942595	1.00000000	0.99948519	NaN	0.99845916	1.00000000	0.99965662	1.00000000	NaN	NaN	0.99916267	NaN	0.99851799	0.99908048	1.00000000	1.00000000	0.99931085	1.00000000	0.99986297	0.99960566	NaN	0.99990726	0.99969465	0.99894178	0.99957502	0.99916875	1.00000000	0.99978244	1.00000000	0.99977726	NaN
37	1.00000000	1.00000000	0.99944150	1.00000000	0.99977052	0.99877602	1.00000000	0.99973059	1.00000000	0.99950773	0.99967468	1.00000000	1.00000000	NaN	1.00000000	1.00000000	1.00000000	1.00000000	NaN	NaN	0.99948132	NaN	0.99950296	1.00000000	1.00000000	1.00000000	0.99946046	1.00000000	0.99968225	0.99974912	NaN	0.99975747	1.00000000	1.00000000	1.00000000	1.00000000	0.99749261	0.99969596	1.00000000	0.99900401	NaN
38	0.99726754	0.99940693	0.99980789	0.99828666	0.99893117	0.99892771	0.99733156	0.99965239	0.99727148	0.99891227	0.99763721	0.99972695	0.99929881	NaN	0.99824560	0.99860430	0.99865472	0.99941432	NaN	NaN	0.99825805	NaN	0.99723172	0.99847120	0.99921435	0.99885160	0.99822742	0.99765497	0.99869573	0.99929678	NaN	0.99926245	0.99696314	0.99671727	0.99874401	0.99978244	0.99969596	0.99696666	0.99926013	0.99749345	NaN
39	0.99987990	0.99927557	0.99908727	0.99796706	0.99854791	0.99967146	0.99979323	0.99911427	0.99844962	0.99913383	0.99929869	0.99957412	0.99984610	NaN	0.99606079	0.99989802	0.99980772	1.00000000	NaN	NaN	0.99994987	NaN	0.99990982	1.00000000	0.99853373	0.99902284	0.99953663	0.99933183	0.99890995	0.99830979	NaN	0.99961519	0.99989492	0.99938232	0.99959153	1.00000000	1.00000000	0.99926013	0.99743527	0.99963278	NaN
40	0.99941343	0.99758357	0.99757820	0.99816740	0.99689990	0.99864727	0.99939901	0.99876845	0.99904591	0.99585587	0.99955231	0.99917740	0.99902260	NaN	0.99893844	0.99811727	0.99954200	0.99819624	NaN	NaN	0.99877298	NaN	0.99880981	0.99966133	0.99658108	0.99935871	0.99748993	0.99956340	0.99530822	0.99759394	NaN	0.99553192	0.99944282	0.99937731	0.99817204	0.99977726	0.99900401	0.99749345	0.99963278	0.99254429	NaN
41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
